TP9,AF7,AF8,TP10,unix_sec,unix_ms,rel_sec,rel_ms
691.8315,672.0879,796.1905,708.7546,1758146965.439,1758146965439,4.741999864578247,4742
820.3663,902.5641,798.60803,799.011,1758146965.439,1758146965439,4.741999864578247,4742
906.99634,947.28937,807.47253,884.43225,1758146965.44,1758146965440,4.743000030517578,4743
789.34064,697.0696,804.65204,805.4579,1758146965.44,1758146965440,4.743000030517578,4743
687.3993,695.4579,793.36993,705.9341,1758146965.44,1758146965440,4.743000030517578,4743
794.57874,968.24176,797.3993,774.0293,1758146965.441,1758146965441,4.74399995803833,4744
915.05493,934.3956,805.05493,879.19415,1758146965.442,1758146965442,4.744999885559082,4745
820.3663,707.1429,800.6227,827.619,1758146965.442,1758146965442,4.744999885559082,4745
691.4286,679.7436,796.5934,724.4689,1758146965.443,1758146965443,4.746000051498413,4746
755.89746,809.89014,795.38464,750.2564,1758146965.443,1758146965443,4.746000051498413,4746
900.54944,921.0989,801.02563,857.03296,1758146965.443,1758146965443,4.746000051498413,4746
869.92676,785.31134,803.44324,857.03296,1758146965.444,1758146965444,4.746999979019165,4747
718.022,652.74725,796.5934,747.8388,1758146965.493,1758146965493,4.796000003814697,4796
718.022,795.38464,794.9817,724.4689,1758146965.494,1758146965494,4.796999931335449,4797
863.0769,1000.07324,801.02563,832.0513,1758146965.494,1758146965494,4.796999931335449,4797
894.10254,833.663,807.8755,884.83514,1758146965.495,1758146965495,4.797999858856201,4798
758.315,666.04395,810.293,789.7436,1758146965.495,1758146965495,4.797999858856201,4798
701.50183,799.011,803.44324,724.87177,1758146965.495,1758146965495,4.797999858856201,4798
823.1868,873.1502,801.4286,809.4872,1758146965.496,1758146965496,4.799000024795532,4799
912.6374,857.03296,809.89014,896.52014,1758146965.496,1758146965496,4.799000024795532,4799
791.75824,725.2747,807.0696,817.5458,1758146965.496,1758146965496,4.799000024795532,4799
679.34064,659.59705,803.44324,719.2308,1758146965.497,1758146965497,4.799999952316284,4800
778.46155,878.3883,806.26373,779.2674,1758146965.497,1758146965497,4.799999952316284,4800
910.2198,930.7692,809.4872,884.83514,1758146965.497,1758146965497,4.799999952316284,4800
828.8278,747.4359,808.2784,843.3333,1758146965.532,1758146965532,4.835000038146973,4835
689.41394,655.16486,801.02563,730.5128,1758146965.532,1758146965532,4.835000038146973,4835
739.7802,830.84247,797.8022,747.4359,1758146965.533,1758146965533,4.835999965667725,4836
885.64105,936.0073,803.8461,860.2564,1758146965.533,1758146965533,4.835999965667725,4836
877.5824,845.34796,811.0989,876.77655,1758146965.533,1758146965533,4.835999965667725,4836
735.7509,737.3626,809.89014,768.3883,1758146965.534,1758146965534,4.836999893188477,4837
710.7692,734.94507,800.6227,724.87177,1758146965.534,1758146965534,4.836999893188477,4837
846.1539,853.8095,803.44324,822.7839,1758146965.534,1758146965534,4.836999893188477,4837
907.3993,882.8205,809.89014,887.25275,1758146965.536,1758146965536,4.83899998664856,4839
770.80585,676.52014,801.4286,787.72894,1758146965.536,1758146965536,4.83899998664856,4839
685.78754,651.53845,793.7729,702.71063,1758146965.537,1758146965537,4.8399999141693115,4840
811.9048,881.6117,799.81683,784.5055,1758146965.537,1758146965537,4.8399999141693115,4840
931.1722,956.9597,812.71063,889.2674,1758146965.587,1758146965587,4.889999866485596,4890
827.619,754.68866,809.89014,819.5604,1758146965.589,1758146965589,4.891999959945679,4892
700.293,671.685,798.60803,713.1868,1758146965.589,1758146965589,4.891999959945679,4892
776.8498,859.45056,803.0403,772.8205,1758146965.59,1758146965590,4.892999887466431,4893
904.57874,977.50916,811.0989,891.685,1758146965.59,1758146965590,4.892999887466431,4893
836.4835,821.1722,813.1135,867.1062,1758146965.59,1758146965590,4.892999887466431,4893
687.8022,642.27106,807.47253,748.6447,1758146965.591,1758146965591,4.894000053405762,4894
714.7985,707.1429,800.2198,743.00366,1758146965.591,1758146965591,4.894000053405762,4894
865.89746,950.9158,803.0403,853.00366,1758146965.592,1758146965592,4.894999980926514,4895
879.59705,871.9414,806.26373,883.6264,1758146965.592,1758146965592,4.894999980926514,4895
731.31866,623.73627,800.6227,770.0,1758146965.592,1758146965592,4.894999980926514,4895
693.8461,713.5897,801.4286,717.2161,1758146965.593,1758146965593,4.895999908447266,4896
833.2601,913.0403,804.65204,816.337,1758146965.625,1758146965625,4.927999973297119,4928
907.3993,920.293,808.2784,895.31134,1758146965.625,1758146965625,4.927999973297119,4928
771.2088,690.2198,807.8755,801.02563,1758146965.626,1758146965626,4.928999900817871,4929
678.93774,672.0879,804.65204,708.3516,1758146965.626,1758146965626,4.928999900817871,4929
791.75824,915.4579,805.4579,782.49084,1758146965.626,1758146965626,4.928999900817871,4929
905.78754,1014.17584,810.696,881.2088,1758146965.626,1758146965626,4.928999900817871,4929
806.26373,724.4689,811.9048,819.5604,1758146965.627,1758146965627,4.930000066757202,4930
677.326,603.1868,803.44324,711.5751,1758146965.627,1758146965627,4.930000066757202,4930
752.27106,866.30035,800.6227,751.4652,1758146965.627,1758146965627,4.930000066757202,4930
890.87915,928.3516,803.0403,863.8828,1758146965.628,1758146965628,4.930999994277954,4931
849.3773,753.0769,805.05493,850.989,1758146965.629,1758146965629,4.931999921798706,4932
710.3663,629.7802,799.81683,742.1978,1758146965.63,1758146965630,4.933000087738037,4933
729.707,826.4103,799.011,733.73627,1758146965.681,1758146965681,4.983999967575073,4984
875.9707,963.00366,809.4872,842.52747,1758146965.682,1758146965682,4.984999895095825,4985
897.72894,836.8865,815.12823,886.04395,1758146965.682,1758146965682,4.984999895095825,4985
748.24176,649.12085,809.89014,779.2674,1758146965.683,1758146965683,4.986000061035156,4986
694.65204,746.2271,803.8461,715.6044,1758146965.683,1758146965683,4.986000061035156,4986
833.663,1006.52014,808.68134,815.12823,1758146965.684,1758146965684,4.986999988555908,4987
918.68134,943.2601,815.12823,898.1319,1758146965.685,1758146965685,4.98799991607666,4988
790.9524,647.9121,811.9048,811.50183,1758146965.685,1758146965685,4.98799991607666,4988
686.1905,613.2601,799.011,714.3956,1758146965.686,1758146965686,4.989000082015991,4989
792.5641,892.8938,800.6227,779.67035,1758146965.686,1758146965686,4.989000082015991,4989
921.0989,967.8388,807.0696,885.2381,1758146965.687,1758146965687,4.990000009536743,4990
832.8571,755.09155,805.4579,840.10986,1758146965.687,1758146965687,4.990000009536743,4990
699.0842,657.1795,800.2198,726.08057,1758146965.729,1758146965729,5.0320000648498535,5032
755.09155,821.978,800.2198,742.1978,1758146965.729,1758146965729,5.0320000648498535,5032
898.1319,983.95605,809.89014,860.65936,1758146965.73,1758146965730,5.0329999923706055,5033
869.12085,796.1905,813.5165,864.68866,1758146965.73,1758146965730,5.0329999923706055,5033
715.6044,687.8022,806.6667,751.06226,1758146965.73,1758146965730,5.0329999923706055,5033
710.7692,808.68134,803.44324,727.6923,1758146965.731,1758146965731,5.033999919891357,5034
853.00366,923.1135,806.26373,832.8571,1758146965.731,1758146965731,5.033999919891357,5034
896.52014,842.52747,811.0989,886.8498,1758146965.731,1758146965731,5.033999919891357,5034
753.0769,667.6557,808.2784,782.8938,1758146965.732,1758146965732,5.0350000858306885,5035
680.9524,696.26373,798.60803,707.9487,1758146965.732,1758146965732,5.0350000858306885,5035
809.4872,884.0293,799.81683,796.1905,1758146965.732,1758146965732,5.0350000858306885,5035
908.60803,912.23444,806.6667,889.2674,1758146965.733,1758146965733,5.03600001335144,5036
792.1612,750.2564,801.8315,811.0989,1758146965.767,1758146965767,5.069999933242798,5070
678.1319,703.91943,796.5934,712.7839,1758146965.768,1758146965768,5.07099986076355,5071
772.01465,829.6337,802.23444,772.01465,1758146965.768,1758146965768,5.07099986076355,5071
904.17584,902.96704,806.6667,880.0,1758146965.768,1758146965768,5.07099986076355,5071
831.6484,778.46155,803.0403,848.5714,1758146965.769,1758146965769,5.072000026702881,5072
697.47253,732.1245,799.41394,743.00366,1758146965.769,1758146965769,5.072000026702881,5072
738.5714,813.91943,799.81683,744.21246,1758146965.769,1758146965769,5.072000026702881,5072
877.5824,845.7509,804.2491,847.76556,1758146965.769,1758146965769,5.072000026702881,5072
880.40295,795.38464,803.8461,869.92676,1758146965.77,1758146965770,5.072999954223633,5073
734.1392,672.0879,799.81683,755.89746,1758146965.77,1758146965770,5.072999954223633,5073
703.5165,722.8571,794.17584,709.9634,1758146965.77,1758146965770,5.072999954223633,5073
850.18317,890.87915,798.20514,818.3516,1758146965.771,1758146965771,5.073999881744385,5074
916.26373,919.4872,805.8608,891.685,1758146965.816,1758146965816,5.11899995803833,5119
776.8498,722.0513,798.20514,789.7436,1758146965.817,1758146965817,5.119999885559082,5120
686.5934,689.41394,790.14655,705.5311,1758146965.817,1758146965817,5.119999885559082,5120
809.0842,902.5641,789.7436,784.90845,1758146965.817,1758146965817,5.119999885559082,5120
925.9341,970.2564,796.5934,886.8498,1758146965.818,1758146965818,5.121000051498413,5121
817.1429,786.9231,798.60803,828.022,1758146965.818,1758146965818,5.121000051498413,5121
692.6374,686.1905,795.38464,725.2747,1758146965.818,1758146965818,5.121000051498413,5121
772.4176,829.6337,797.3993,764.7619,1758146965.819,1758146965819,5.121999979019165,5122
908.60803,961.79486,803.8461,875.16486,1758146965.819,1758146965819,5.121999979019165,5122
848.5714,716.4103,804.65204,858.6447,1758146965.819,1758146965819,5.121999979019165,5122
695.4579,641.06226,800.2198,744.61536,1758146965.82,1758146965820,5.122999906539917,5123
720.0366,786.9231,797.3993,736.55676,1758146965.82,1758146965820,5.122999906539917,5123
871.53845,896.52014,805.4579,852.6007,1758146965.88,1758146965880,5.183000087738037,5183
886.8498,879.59705,811.9048,890.07324,1758146965.88,1758146965880,5.183000087738037,5183
739.3773,682.96704,806.6667,772.01465,1758146965.882,1758146965882,5.184999942779541,5185
698.68134,709.15753,800.6227,712.381,1758146965.882,1758146965882,5.184999942779541,5185
834.0659,913.8461,800.6227,812.71063,1758146965.882,1758146965882,5.184999942779541,5185
910.6227,978.71796,803.8461,893.69965,1758146965.883,1758146965883,5.185999870300293,5186
776.4469,729.707,801.8315,806.26373,1758146965.883,1758146965883,5.185999870300293,5186
671.685,595.12823,796.99634,710.7692,1758146965.883,1758146965883,5.185999870300293,5186
786.1172,872.3443,798.60803,781.28204,1758146965.883,1758146965883,5.185999870300293,5186
915.8608,976.7033,802.23444,887.25275,1758146965.884,1758146965884,5.187000036239624,5187
821.978,747.03296,799.81683,832.4542,1758146965.884,1758146965884,5.187000036239624,5187
688.20514,647.50916,795.78754,720.4396,1758146965.884,1758146965884,5.187000036239624,5187
755.4945,828.022,795.38464,751.06226,1758146965.913,1758146965913,5.216000080108643,5216
900.54944,949.707,803.0403,865.09155,1758146965.913,1758146965913,5.216000080108643,5216
866.30035,845.34796,809.89014,863.0769,1758146965.913,1758146965913,5.216000080108643,5216
716.0073,670.4762,804.65204,749.45056,1758146965.914,1758146965914,5.2170000076293945,5217
716.4103,788.1319,800.2198,730.5128,1758146965.914,1758146965914,5.2170000076293945,5217
867.50916,1010.14655,803.0403,845.7509,1758146965.914,1758146965914,5.2170000076293945,5217
901.3553,840.10986,805.4579,897.326,1758146965.915,1758146965915,5.2179999351501465,5218
750.65936,611.2454,802.23444,786.1172,1758146965.915,1758146965915,5.2179999351501465,5218
690.2198,724.0659,799.81683,717.2161,1758146965.915,1758146965915,5.2179999351501465,5218
822.7839,865.4945,801.02563,811.0989,1758146965.916,1758146965916,5.218999862670898,5219
914.65204,893.69965,805.4579,893.69965,1758146965.916,1758146965916,5.218999862670898,5219
791.75824,703.5165,807.8755,811.0989,1758146965.916,1758146965916,5.218999862670898,5219
684.57874,684.9817,801.02563,714.7985,1758146965.947,1758146965947,5.25,5250
788.5348,895.7143,803.44324,772.8205,1758146965.947,1758146965947,5.25,5250
915.4579,960.989,805.8608,875.9707,1758146965.948,1758146965948,5.250999927520752,5251
828.8278,741.79486,802.6374,831.2454,1758146965.948,1758146965948,5.250999927520752,5251
693.8461,687.8022,799.81683,721.2454,1758146965.949,1758146965949,5.251999855041504,5252
744.61536,895.31134,797.3993,738.5714,1758146965.95,1758146965950,5.253000020980835,5253
887.6557,970.2564,802.6374,855.42126,1758146965.95,1758146965950,5.253000020980835,5253
871.13556,796.1905,808.2784,869.92676,1758146965.95,1758146965950,5.253000020980835,5253
720.84247,600.7692,799.011,752.27106,1758146965.95,1758146965950,5.253000020980835,5253
705.12823,710.3663,796.99634,716.0073,1758146965.951,1758146965951,5.253999948501587,5254
852.1978,918.2784,806.6667,827.619,1758146965.951,1758146965951,5.253999948501587,5254
909.41394,921.9048,811.50183,892.0879,1758146965.951,1758146965951,5.253999948501587,5254
767.1795,712.381,805.8608,787.326,1758146966.007,1758146966007,5.309999942779541,5310
690.6227,684.57874,801.4286,709.15753,1758146966.008,1758146966008,5.310999870300293,5311
816.337,905.78754,805.4579,797.8022,1758146966.008,1758146966008,5.310999870300293,5311
922.71063,914.2491,813.1135,894.90845,1758146966.009,1758146966009,5.312000036239624,5312
809.0842,755.09155,813.91943,821.1722,1758146966.009,1758146966009,5.312000036239624,5312
685.38464,748.24176,805.8608,714.3956,1758146966.009,1758146966009,5.312000036239624,5312
767.1795,843.73627,799.41394,762.74725,1758146966.01,1758146966010,5.312999963760376,5313
899.7436,870.32965,805.05493,873.5531,1758146966.01,1758146966010,5.312999963760376,5313
832.0513,762.74725,808.2784,840.10986,1758146966.01,1758146966010,5.312999963760376,5313
686.99634,666.4469,800.2198,722.0513,1758146966.011,1758146966011,5.313999891281128,5314
719.6337,725.6777,798.20514,728.9011,1758146966.011,1758146966011,5.313999891281128,5314
869.12085,903.7729,804.2491,844.1392,1758146966.011,1758146966011,5.313999891281128,5314
875.16486,840.5128,809.89014,870.32965,1758146966.042,1758146966042,5.3450000286102295,5345
723.663,660.80585,806.6667,757.1062,1758146966.042,1758146966042,5.3450000286102295,5345
697.47253,722.4542,800.6227,711.1722,1758146966.042,1758146966042,5.3450000286102295,5345
842.9304,892.8938,803.0403,816.7399,1758146966.043,1758146966043,5.3459999561309814,5346
911.02563,937.619,803.8461,888.86444,1758146966.043,1758146966043,5.3459999561309814,5346
785.7143,786.1172,801.8315,805.05493,1758146966.043,1758146966043,5.3459999561309814,5346
697.0696,677.326,798.20514,720.0366,1758146966.045,1758146966045,5.3480000495910645,5348
801.4286,786.9231,798.60803,784.10254,1758146966.045,1758146966045,5.3480000495910645,5348
915.05493,901.75824,804.2491,886.04395,1758146966.045,1758146966045,5.3480000495910645,5348
816.337,758.315,803.8461,827.2161,1758146966.046,1758146966046,5.348999977111816,5349
691.4286,672.8938,799.41394,720.0366,1758146966.046,1758146966046,5.348999977111816,5349
768.7912,822.7839,798.60803,756.7033,1758146966.046,1758146966046,5.348999977111816,5349
908.60803,995.64105,807.0696,871.53845,1758146966.129,1758146966129,5.431999921798706,5432
861.06226,832.0513,811.9048,861.4652,1758146966.13,1758146966130,5.433000087738037,5433
711.1722,607.2161,804.65204,738.5714,1758146966.13,1758146966130,5.433000087738037,5433
727.6923,755.4945,801.8315,726.08057,1758146966.13,1758146966130,5.433000087738037,5433
873.1502,954.5421,805.4579,838.9011,1758146966.13,1758146966130,5.433000087738037,5433
889.2674,926.7399,805.8608,879.59705,1758146966.131,1758146966131,5.434000015258789,5434
740.989,713.9927,801.02563,772.8205,1758146966.131,1758146966131,5.434000015258789,5434
684.57874,680.14655,796.1905,709.15753,1758146966.131,1758146966131,5.434000015258789,5434
823.1868,882.01465,801.4286,806.6667,1758146966.132,1758146966132,5.434999942779541,5435
911.8315,905.38464,806.26373,892.49084,1758146966.132,1758146966132,5.434999942779541,5435
783.2967,708.3516,800.2198,808.68134,1758146966.132,1758146966132,5.434999942779541,5435
678.93774,654.7619,794.9817,715.2015,1758146966.133,1758146966133,5.435999870300293,5436
789.7436,874.35895,798.20514,785.31134,1758146966.171,1758146966171,5.473999977111816,5474
917.0696,955.34796,803.8461,892.8938,1758146966.171,1758146966171,5.473999977111816,5474
821.5751,735.34796,803.8461,840.9158,1758146966.172,1758146966172,5.474999904632568,5475
684.57874,635.82416,794.9817,723.663,1758146966.172,1758146966172,5.474999904632568,5475
750.65936,885.2381,792.96704,753.8828,1758146966.172,1758146966172,5.474999904632568,5475
899.7436,995.64105,802.23444,874.7619,1758146966.173,1758146966173,5.476000070571899,5476
865.89746,801.02563,807.0696,869.12085,1758146966.173,1758146966173,5.476000070571899,5476
710.7692,605.6044,796.99634,749.0476,1758146966.173,1758146966173,5.476000070571899,5476
