unix_sec,unix_ms,rel_sec,rel_ms,TP9,TP10,AF7,AF8
1758146969.303,1758146969303,8.605999946594238,8606,702.3077,724.87177,634.61536,800.6227
1758146969.304,1758146969304,8.60699987411499,8607,777.25275,767.1795,805.05493,800.6227
1758146969.331,1758146969331,8.634000062942505,8634,913.44324,880.80585,947.6923,805.05493
1758146969.331,1758146969331,8.634000062942505,8634,870.7326,869.92676,839.707,810.696
1758146969.332,1758146969332,8.634999990463257,8635,722.0513,752.27106,662.4176,808.2784
1758146969.332,1758146969332,8.634999990463257,8635,736.1539,732.1245,765.56775,800.6227
1758146969.332,1758146969332,8.634999990463257,8635,887.6557,842.52747,974.2857,804.65204
1758146969.332,1758146969332,8.634999990463257,8635,906.1905,886.4469,919.4872,811.9048
1758146969.333,1758146969333,8.635999917984009,8636,750.65936,773.22345,688.60803,803.8461
1758146969.333,1758146969333,8.635999917984009,8636,697.8755,708.3516,680.54944,798.60803
1758146969.333,1758146969333,8.635999917984009,8636,836.8865,812.71063,870.32965,808.2784
1758146969.334,1758146969334,8.63700008392334,8637,915.4579,897.326,909.81683,813.91943
1758146969.334,1758146969334,8.63700008392334,8637,786.9231,808.68134,707.1429,805.05493
1758146969.334,1758146969334,8.63700008392334,8637,692.23444,714.3956,700.696,799.81683
1758146969.385,1758146969385,8.687999963760376,8688,794.57874,774.0293,853.8095,801.8315
1758146969.386,1758146969386,8.688999891281128,8689,921.0989,881.6117,943.663,809.89014
1758146969.386,1758146969386,8.688999891281128,8689,834.87177,837.28937,777.25275,811.50183
1758146969.387,1758146969387,8.690000057220459,8690,693.8461,718.022,620.9158,800.6227
1758146969.387,1758146969387,8.690000057220459,8690,750.2564,738.97437,855.82416,798.20514
1758146969.388,1758146969388,8.690999984741211,8691,902.1612,859.0476,1058.4982,806.6667
1758146969.388,1758146969388,8.690999984741211,8691,874.35895,863.47986,809.89014,805.8608
1758146969.388,1758146969388,8.690999984741211,8691,716.0073,745.0183,601.978,796.5934
1758146969.388,1758146969388,8.690999984741211,8691,712.7839,718.8278,801.8315,793.7729
1758146969.389,1758146969389,8.691999912261963,8692,851.79486,822.7839,895.31134,795.38464
1758146969.389,1758146969389,8.691999912261963,8692,886.04395,872.3443,772.8205,802.23444
1758146969.389,1758146969389,8.691999912261963,8692,746.2271,771.2088,679.34064,800.6227
1758146969.414,1758146969414,8.717000007629395,8717,684.9817,701.50183,703.1135,796.1905
1758146969.415,1758146969415,8.717999935150146,8718,821.1722,799.81683,894.5055,803.44324
1758146969.415,1758146969415,8.717999935150146,8718,918.68134,894.5055,948.49817,811.50183
1758146969.416,1758146969416,8.718999862670898,8719,794.57874,812.71063,705.9341,808.68134
1758146969.416,1758146969416,8.718999862670898,8719,680.9524,716.4103,691.8315,802.6374
1758146969.417,1758146969417,8.72000002861023,8720,782.0879,780.87915,936.0073,800.6227
1758146969.417,1758146969417,8.72000002861023,8720,912.23444,880.80585,961.79486,802.6374
1758146969.417,1758146969417,8.72000002861023,8720,832.8571,831.2454,685.38464,797.8022
1758146969.418,1758146969418,8.720999956130981,8721,689.011,716.8132,586.26373,788.93774
1758146969.418,1758146969418,8.720999956130981,8721,734.94507,730.10986,820.3663,788.1319
1758146969.419,1758146969419,8.721999883651733,8722,882.8205,846.55676,967.4359,795.38464
1758146969.419,1758146969419,8.721999883651733,8722,873.1502,864.2857,807.8755,799.81683
1758146969.481,1758146969481,8.783999919891357,8784,724.0659,751.8681,719.2308,791.3553
1758146969.481,1758146969481,8.783999919891357,8784,708.7546,716.8132,785.31134,789.7436
1758146969.481,1758146969481,8.783999919891357,8784,859.85345,826.4103,885.64105,802.23444
1758146969.482,1758146969482,8.785000085830688,8785,917.47253,888.86444,857.4359,807.8755
1758146969.482,1758146969482,8.785000085830688,8785,774.83514,789.34064,704.3223,802.6374
1758146969.482,1758146969482,8.785000085830688,8785,699.0842,717.619,760.32965,801.4286
1758146969.483,1758146969483,8.78600001335144,8786,825.6044,806.6667,909.41394,807.47253
1758146969.483,1758146969483,8.78600001335144,8786,933.5897,903.7729,947.28937,810.293
1758146969.483,1758146969483,8.78600001335144,8786,823.1868,832.4542,729.707,805.4579
1758146969.484,1758146969484,8.786999940872192,8787,693.44324,722.8571,580.6227,797.8022
1758146969.484,1758146969484,8.786999940872192,8787,776.4469,768.7912,824.3956,799.41394
1758146969.484,1758146969484,8.786999940872192,8787,917.0696,878.7912,979.12085,807.0696
1758146969.516,1758146969516,8.819000005722046,8819,850.18317,854.61536,770.0,809.4872
1758146969.517,1758146969517,8.819999933242798,8820,703.91943,745.0183,653.95605,805.4579
1758146969.519,1758146969519,8.82200002670288,8822,730.9158,736.1539,798.60803,798.60803
1758146969.519,1758146969519,8.82200002670288,8822,877.1795,843.73627,933.9927,802.6374
1758146969.519,1758146969519,8.82200002670288,8822,884.0293,877.1795,911.02563,812.71063
1758146969.52,1758146969520,8.822999954223633,8823,734.5421,767.1795,715.6044,807.8755
1758146969.52,1758146969520,8.822999954223633,8823,698.2784,713.1868,753.47986,799.81683
1758146969.52,1758146969520,8.822999954223633,8823,830.84247,807.47253,845.7509,804.2491
1758146969.521,1758146969521,8.823999881744385,8824,900.9524,884.83514,839.707,808.68134
1758146969.521,1758146969521,8.823999881744385,8824,770.0,796.1905,732.1245,803.0403
1758146969.521,1758146969521,8.823999881744385,8824,681.3553,705.9341,680.9524,796.99634
1758146969.522,1758146969522,8.825000047683716,8825,796.5934,776.8498,856.2271,796.99634
1758146969.57,1758146969570,8.872999906539917,8873,912.6374,879.19415,981.53845,803.0403
1758146969.57,1758146969570,8.872999906539917,8873,816.7399,826.8132,779.2674,806.6667
1758146969.571,1758146969571,8.874000072479248,8874,689.81683,720.84247,646.7033,803.44324
1758146969.571,1758146969571,8.874000072479248,8874,760.32965,755.4945,834.0659,803.44324
1758146969.571,1758146969571,8.874000072479248,8874,899.34064,869.12085,961.39197,808.2784
1758146969.572,1758146969572,8.875,8875,859.0476,861.06226,859.45056,807.47253
1758146969.572,1758146969572,8.875,8875,709.5604,740.58606,652.74725,801.8315
1758146969.572,1758146969572,8.875,8875,714.7985,713.5897,697.8755,796.5934
1758146969.573,1758146969573,8.875999927520752,8876,862.674,826.0073,956.1539,802.6374
1758146969.573,1758146969573,8.875999927520752,8876,885.2381,875.56775,841.7216,809.89014
1758146969.573,1758146969573,8.875999927520752,8876,738.1685,774.43225,616.8865,807.0696
1758146969.574,1758146969574,8.876999855041504,8877,684.9817,713.9927,712.381,802.6374
1758146969.618,1758146969618,8.921000003814697,8921,819.5604,806.6667,935.2015,808.2784
1758146969.619,1758146969619,8.92199993133545,8922,904.57874,887.6557,923.91943,813.1135
1758146969.619,1758146969619,8.92199993133545,8922,780.87915,806.6667,693.8461,808.2784
1758146969.619,1758146969619,8.92199993133545,8922,675.31134,710.7692,661.6117,801.4286
1758146969.621,1758146969621,8.924000024795532,8924,775.64105,767.5824,868.71796,802.23444
1758146969.621,1758146969621,8.924000024795532,8924,905.78754,877.1795,1018.20514,810.696
1758146969.622,1758146969622,8.924999952316284,8925,820.3663,832.8571,778.86444,809.0842
1758146969.622,1758146969622,8.924999952316284,8925,677.72894,718.022,531.8681,797.8022
1758146969.622,1758146969622,8.924999952316284,8925,738.97437,742.1978,800.2198,795.78754
1758146969.622,1758146969622,8.924999952316284,8925,881.2088,854.21246,958.1685,803.8461
1758146969.623,1758146969623,8.925999879837036,8926,850.989,857.8388,816.337,807.0696
1758146969.623,1758146969623,8.925999879837036,8926,711.1722,746.2271,664.0293,801.02563
1758146969.66,1758146969660,8.963000059127808,8963,705.12823,716.4103,724.87177,795.78754
1758146969.66,1758146969660,8.963000059127808,8963,848.5714,830.4396,960.989,800.2198
1758146969.66,1758146969660,8.963000059127808,8963,899.34064,892.0879,907.3993,807.0696
1758146969.661,1758146969661,8.96399998664856,8964,757.1062,785.31134,638.6447,803.8461
1758146969.661,1758146969661,8.96399998664856,8964,682.1612,708.7546,709.5604,798.60803
1758146969.661,1758146969661,8.96399998664856,8964,813.91943,799.011,985.9707,802.6374
1758146969.662,1758146969662,8.964999914169312,8965,915.8608,890.87915,927.9487,806.26373
1758146969.662,1758146969662,8.964999914169312,8965,799.41394,809.0842,665.64105,799.81683
1758146969.662,1758146969662,8.964999914169312,8965,691.02563,711.5751,657.5824,795.78754
1758146969.663,1758146969663,8.966000080108643,8966,789.34064,763.95605,831.2454,798.60803
1758146969.663,1758146969663,8.966000080108643,8966,926.337,868.315,938.8278,801.02563
1758146969.663,1758146969663,8.966000080108643,8966,856.2271,845.7509,782.49084,801.4286
1758146969.717,1758146969717,9.019999980926514,9020,707.1429,747.8388,627.76556,799.011
1758146969.718,1758146969718,9.020999908447266,9021,734.94507,757.50916,795.78754,799.011
1758146969.718,1758146969718,9.020999908447266,9021,865.09155,865.89746,982.74725,805.8608
1758146969.718,1758146969718,9.020999908447266,9021,859.0476,889.67035,802.23444,811.9048
1758146969.719,1758146969719,9.022000074386597,9022,716.0073,769.59705,675.31134,803.44324
1758146969.719,1758146969719,9.022000074386597,9022,691.8315,720.4396,826.0073,795.38464
1758146969.721,1758146969721,9.0239999294281,9024,840.10986,822.7839,919.4872,798.60803
1758146969.721,1758146969721,9.0239999294281,9024,904.17584,886.4469,807.0696,805.05493
1758146969.721,1758146969721,9.0239999294281,9024,764.35895,786.52014,659.59705,800.6227
1758146969.722,1758146969722,9.024999856948853,9025,679.7436,701.0989,687.8022,792.5641
1758146969.722,1758146969722,9.024999856948853,9025,801.4286,782.0879,905.38464,793.7729
1758146969.722,1758146969722,9.024999856948853,9025,918.2784,886.8498,951.31866,801.02563
1758146969.76,1758146969760,9.062999963760376,9063,816.7399,821.978,736.9597,800.6227
1758146969.761,1758146969761,9.063999891281128,9064,686.5934,709.9634,670.4762,796.99634
1758146969.761,1758146969761,9.063999891281128,9064,758.71796,750.2564,854.21246,797.8022
1758146969.762,1758146969762,9.065000057220459,9065,897.326,858.6447,926.7399,799.41394
1758146969.762,1758146969762,9.065000057220459,9065,848.5714,844.94507,801.8315,801.4286
1758146969.762,1758146969762,9.065000057220459,9065,703.5165,732.1245,724.4689,796.1905
1758146969.762,1758146969762,9.065000057220459,9065,725.2747,722.4542,800.2198,793.7729
1758146969.763,1758146969763,9.065999984741211,9066,873.95605,837.6923,971.4652,802.23444
1758146969.763,1758146969763,9.065999984741211,9066,887.6557,875.56775,843.3333,805.8608
1758146969.764,1758146969764,9.066999912261963,9067,739.7802,761.9414,597.5458,799.011
1758146969.764,1758146969764,9.066999912261963,9067,700.696,705.9341,709.5604,797.3993
1758146969.764,1758146969764,9.066999912261963,9067,833.663,806.26373,913.8461,798.20514
1758146969.798,1758146969798,9.1010000705719,9101,910.2198,886.4469,949.707,805.05493
1758146969.799,1758146969799,9.101999998092651,9102,789.34064,804.2491,743.00366,807.0696
1758146969.799,1758146969799,9.101999998092651,9102,691.8315,714.3956,675.7143,802.6374
1758146969.8,1758146969800,9.102999925613403,9103,796.5934,784.5055,840.10986,806.6667
1758146969.8,1758146969800,9.102999925613403,9103,916.26373,889.2674,967.03296,810.293
1758146969.8,1758146969800,9.102999925613403,9103,828.022,837.28937,830.0366,806.6667
1758146969.801,1758146969801,9.104000091552734,9104,695.8608,728.0952,673.2967,802.23444
1758146969.801,1758146969801,9.104000091552734,9104,748.6447,749.0476,761.53845,801.8315
1758146969.803,1758146969803,9.105999946594238,9106,888.46155,863.47986,937.619,807.47253
1758146969.803,1758146969803,9.105999946594238,9106,855.42126,865.09155,821.5751,814.3223
1758146969.803,1758146969803,9.105999946594238,9106,707.9487,744.61536,595.9341,809.0842
1758146969.804,1758146969804,9.10699987411499,9107,712.381,722.8571,731.7216,800.6227
1758146969.865,1758146969865,9.167999982833862,9168,856.2271,835.2747,947.6923,805.05493
1758146969.865,1758146969865,9.167999982833862,9168,893.2967,888.46155,900.54944,811.9048
1758146969.866,1758146969866,9.168999910354614,9169,751.8681,782.49084,686.99634,808.2784
1758146969.866,1758146969866,9.168999910354614,9169,693.8461,714.7985,668.86444,803.8461
1758146969.866,1758146969866,9.168999910354614,9169,825.2015,808.68134,914.2491,809.4872
1758146969.867,1758146969867,9.170000076293945,9170,921.9048,898.1319,1028.2784,815.9341
1758146969.867,1758146969867,9.170000076293945,9170,804.2491,813.1135,716.0073,810.696
1758146969.867,1758146969867,9.170000076293945,9170,686.5934,714.3956,630.18317,799.81683
1758146969.868,1758146969868,9.171000003814697,9171,784.5055,780.07324,890.07324,801.8315
1758146969.868,1758146969868,9.171000003814697,9171,916.26373,882.01465,917.8755,807.47253
1758146969.868,1758146969868,9.171000003814697,9171,834.0659,834.87177,741.79486,804.65204
1758146969.869,1758146969869,9.17199993133545,9172,695.05493,720.4396,610.4396,797.8022
1758146969.9,1758146969900,9.20300006866455,9203,747.03296,736.9597,840.5128,796.5934
1758146969.9,1758146969900,9.20300006866455,9203,888.86444,855.0183,994.83514,800.6227
1758146969.901,1758146969901,9.203999996185303,9204,869.12085,869.5238,798.20514,803.8461
1758146969.901,1758146969901,9.203999996185303,9204,718.8278,756.30035,662.01465,801.8315
1758146969.901,1758146969901,9.203999996185303,9204,709.9634,729.707,800.6227,799.41394
1758146969.901,1758146969901,9.203999996185303,9204,859.85345,839.304,989.19415,804.2491
1758146969.902,1758146969902,9.204999923706055,9205,904.17584,894.10254,884.43225,809.0842
1758146969.902,1758146969902,9.204999923706055,9205,758.71796,788.5348,615.6777,801.02563
1758146969.902,1758146969902,9.204999923706055,9205,681.75824,710.7692,661.2088,794.57874
1758146969.903,1758146969903,9.206000089645386,9206,809.4872,803.44324,910.6227,800.6227
1758146969.904,1758146969904,9.207000017166138,9207,916.6667,898.5348,934.7985,807.0696
1758146969.904,1758146969904,9.207000017166138,9207,802.23444,823.9927,718.4249,804.65204
1758146969.942,1758146969942,9.244999885559082,9245,680.54944,718.4249,671.685,798.60803
1758146969.943,1758146969943,9.246000051498413,9246,768.3883,764.7619,861.06226,800.6227
1758146969.943,1758146969943,9.246000051498413,9246,905.78754,876.3736,946.8865,803.8461
1758146969.943,1758146969943,9.246000051498413,9246,842.9304,848.5714,793.36993,803.8461
1758146969.944,1758146969944,9.246999979019165,9247,700.696,733.73627,702.71063,801.02563
1758146969.944,1758146969944,9.246999979019165,9247,738.1685,736.1539,832.8571,799.41394
1758146969.944,1758146969944,9.246999979019165,9247,885.2381,854.21246,923.1135,808.68134
1758146969.945,1758146969945,9.247999906539917,9248,884.43225,882.8205,754.68866,814.7253
1758146969.945,1758146969945,9.247999906539917,9248,745.42126,772.01465,702.3077,807.8755
1758146969.945,1758146969945,9.247999906539917,9248,713.1868,726.4835,732.9304,803.8461
1758146969.946,1758146969946,9.249000072479248,9249,846.1539,828.8278,875.9707,811.9048
1758146969.946,1758146969946,9.249000072479248,9249,915.05493,892.8938,894.90845,811.9048
1758146970.011,1758146970011,9.313999891281128,9314,780.07324,792.1612,710.3663,799.011
1758146970.011,1758146970011,9.313999891281128,9314,688.60803,707.5458,701.9048,790.9524
1758146970.012,1758146970012,9.315000057220459,9315,800.2198,782.49084,902.96704,795.38464
1758146970.012,1758146970012,9.315000057220459,9315,914.65204,888.86444,944.0659,806.26373
1758146970.012,1758146970012,9.315000057220459,9315,812.71063,831.6484,752.674,808.68134
1758146970.013,1758146970013,9.315999984741211,9316,687.8022,725.2747,729.707,800.6227
1758146970.013,1758146970013,9.315999984741211,9316,760.32965,761.53845,808.68134,799.81683
1758146970.013,1758146970013,9.315999984741211,9316,900.54944,874.7619,919.4872,807.0696
1758146970.014,1758146970014,9.316999912261963,9317,855.82416,862.674,777.6557,809.4872
1758146970.014,1758146970014,9.316999912261963,9317,707.9487,749.85345,586.6667,804.65204
1758146970.014,1758146970014,9.316999912261963,9317,721.6484,739.3773,768.3883,801.02563
1758146970.015,1758146970015,9.318000078201294,9318,865.09155,851.79486,946.08057,806.26373
1758146970.052,1758146970052,9.355000019073486,9355,883.6264,888.86444,846.9597,810.293
1758146970.053,1758146970053,9.355999946594238,9356,731.31866,776.4469,661.6117,804.2491
1758146970.053,1758146970053,9.355999946594238,9356,682.5641,717.2161,719.2308,799.81683
1758146970.053,1758146970053,9.355999946594238,9356,820.3663,813.1135,885.64105,803.44324
1758146970.054,1758146970054,9.35699987411499,9357,898.5348,889.2674,932.7839,809.4872
1758146970.054,1758146970054,9.35699987411499,9357,771.2088,802.23444,783.2967,803.0403
1758146970.054,1758146970054,9.35699987411499,9357,672.0879,711.978,682.1612,794.9817
1758146970.055,1758146970055,9.358000040054321,9358,775.2381,768.7912,832.0513,795.78754
1758146970.055,1758146970055,9.358000040054321,9358,905.78754,876.3736,946.8865,803.44324
1758146970.055,1758146970055,9.358000040054321,9358,821.1722,830.0366,719.6337,802.23444
1758146970.056,1758146970056,9.358999967575073,9359,687.8022,716.8132,631.39197,791.75824
1758146970.056,1758146970056,9.358999967575073,9359,751.4652,749.85345,838.49817,789.7436
1758146970.081,1758146970081,9.384000062942505,9384,899.34064,862.27106,908.20514,796.5934
1758146970.081,1758146970081,9.384000062942505,9384,865.89746,859.0476,801.4286,801.8315
1758146970.082,1758146970082,9.384999990463257,9385,711.1722,743.4066,665.64105,796.1905
1758146970.082,1758146970082,9.384999990463257,9385,717.2161,716.4103,738.1685,792.1612
1758146970.082,1758146970082,9.384999990463257,9385,866.30035,828.022,954.1392,803.44324
1758146970.083,1758146970083,9.385999917984009,9386,908.20514,888.86444,945.6777,814.7253
1758146970.083,1758146970083,9.385999917984009,9386,764.35895,784.10254,749.85345,810.696
1758146970.083,1758146970083,9.385999917984009,9386,693.0403,710.3663,664.0293,801.4286
1758146970.084,1758146970084,9.38700008392334,9387,815.5311,800.6227,807.8755,801.4286
1758146970.084,1758146970084,9.38700008392334,9387,907.8022,890.07324,902.5641,807.47253
1758146970.084,1758146970084,9.38700008392334,9387,790.14655,812.3077,716.0073,805.4579
1758146970.084,1758146970084,9.38700008392334,9387,673.69965,712.7839,650.32965,799.011
1758146970.126,1758146970126,9.428999900817871,9429,772.8205,770.40295,877.5824,806.6667
1758146970.126,1758146970126,9.428999900817871,9429,907.3993,880.80585,968.6447,812.3077
1758146970.128,1758146970128,9.430999994277954,9431,827.619,843.3333,802.6374,809.0842
1758146970.128,1758146970128,9.430999994277954,9431,685.78754,727.6923,630.58606,804.2491
1758146970.128,1758146970128,9.430999994277954,9431,734.5421,743.00366,808.68134,800.2198
1758146970.129,1758146970129,9.431999921798706,9432,880.40295,859.0476,1010.9524,803.8461
1758146970.129,1758146970129,9.431999921798706,9432,869.12085,869.92676,805.05493,805.05493
1758146970.129,1758146970129,9.431999921798706,9432,724.4689,758.315,658.3883,805.4579
1758146970.13,1758146970130,9.433000087738037,9433,697.0696,718.4249,753.47986,801.4286
1758146970.13,1758146970130,9.433000087738037,9433,831.2454,823.1868,850.58606,799.81683
1758146970.13,1758146970130,9.433000087738037,9433,899.7436,892.0879,877.5824,809.0842
1758146970.131,1758146970131,9.434000015258789,9434,769.19415,789.34064,703.5165,805.05493
1758146970.179,1758146970179,9.48199987411499,9482,685.38464,707.1429,681.3553,796.1905
1758146970.18,1758146970180,9.483000040054321,9483,806.26373,791.75824,913.0403,801.02563
1758146970.18,1758146970180,9.483000040054321,9483,917.0696,888.46155,960.58606,806.6667
1758146970.181,1758146970181,9.483999967575073,9484,810.293,817.9487,700.293,805.8608
1758146970.181,1758146970181,9.483999967575073,9484,695.8608,722.0513,666.8498,807.8755
1758146970.181,1758146970181,9.483999967575073,9484,780.87915,769.59705,920.293,809.0842
1758146970.182,1758146970182,9.484999895095825,9485,911.8315,873.5531,1014.57874,809.4872
1758146970.182,1758146970182,9.484999895095825,9485,849.7802,851.39197,754.68866,809.4872
1758146970.182,1758146970182,9.484999895095825,9485,699.4872,735.34796,560.87915,802.23444
1758146970.183,1758146970183,9.486000061035156,9486,726.4835,728.0952,794.57874,792.96704
1758146970.183,1758146970183,9.486000061035156,9486,870.32965,840.10986,989.59705,799.011
1758146970.183,1758146970183,9.486000061035156,9486,878.7912,871.9414,832.0513,807.8755
1758146970.228,1758146970228,9.530999898910522,9531,729.707,762.3443,638.6447,800.2198
1758146970.229,1758146970229,9.532000064849854,9532,690.6227,713.5897,722.8571,798.20514
1758146970.229,1758146970229,9.532000064849854,9532,829.2308,812.71063,912.6374,806.26373
1758146970.23,1758146970230,9.532999992370605,9533,905.38464,892.0879,911.8315,811.50183
1758146970.231,1758146970231,9.533999919891357,9534,773.22345,800.6227,716.8132,806.26373
1758146970.232,1758146970232,9.535000085830688,9535,681.3553,710.3663,766.3736,798.20514
1758146970.232,1758146970232,9.535000085830688,9535,794.9817,783.69965,886.8498,801.8315
1758146970.232,1758146970232,9.535000085830688,9535,911.8315,884.0293,878.7912,809.89014
1758146970.233,1758146970233,9.53600001335144,9536,809.89014,823.5897,766.3736,805.4579
1758146970.233,1758146970233,9.53600001335144,9536,679.7436,714.3956,650.32965,799.81683
1758146970.233,1758146970233,9.53600001335144,9536,753.47986,749.0476,786.52014,800.6227
1758146970.233,1758146970233,9.53600001335144,9536,896.1172,861.06226,923.5165,803.44324
1758146970.263,1758146970263,9.565999984741211,9566,857.8388,856.63007,772.01465,809.0842
1758146970.263,1758146970263,9.565999984741211,9566,713.9927,742.6007,653.1502,803.44324
1758146970.264,1758146970264,9.566999912261963,9567,724.4689,726.08057,773.22345,796.99634
1758146970.265,1758146970265,9.568000078201294,9568,866.30035,837.28937,904.57874,799.41394
1758146970.265,1758146970265,9.568000078201294,9568,896.1172,882.01465,896.9231,805.05493
1758146970.266,1758146970266,9.569000005722046,9569,757.1062,776.04395,794.57874,805.05493
1758146970.266,1758146970266,9.569000005722046,9569,702.3077,712.381,728.9011,796.99634
1758146970.267,1758146970267,9.569999933242798,9570,824.7985,802.6374,776.4469,792.96704
1758146970.267,1758146970267,9.569999933242798,9570,909.81683,884.43225,894.10254,799.41394
1758146970.268,1758146970268,9.57099986076355,9571,789.34064,801.8315,761.9414,801.4286
1758146970.268,1758146970268,9.57099986076355,9571,686.1905,709.5604,687.8022,795.78754
1758146970.269,1758146970269,9.57200002670288,9572,790.54944,778.46155,883.22345,799.011
1758146970.341,1758146970341,9.644000053405762,9644,917.47253,884.83514,992.01465,809.0842
1758146970.341,1758146970341,9.644000053405762,9644,830.0366,839.707,765.56775,808.68134
1758146970.342,1758146970342,9.644999980926514,9645,689.011,727.28937,622.9304,801.02563
1758146970.342,1758146970342,9.644999980926514,9645,747.8388,751.8681,796.99634,800.2198
1758146970.342,1758146970342,9.644999980926514,9645,895.31134,869.5238,962.1978,809.89014
1758146970.343,1758146970343,9.645999908447266,9646,871.53845,869.5238,902.1612,812.71063
1758146970.344,1758146970344,9.647000074386597,9647,723.2601,753.47986,658.3883,801.4286
1758146970.344,1758146970344,9.647000074386597,9647,710.3663,727.28937,701.50183,799.011
1758146970.345,1758146970345,9.648000001907349,9648,852.1978,831.6484,956.55676,807.0696
1758146970.345,1758146970345,9.648000001907349,9648,900.9524,885.64105,842.9304,810.696
1758146970.345,1758146970345,9.648000001907349,9648,757.9121,782.49084,653.5531,805.4579
1758146970.345,1758146970345,9.648000001907349,9648,683.36993,703.5165,700.696,794.57874
1758146970.386,1758146970386,9.688999891281128,9689,813.1135,792.5641,883.22345,799.81683
1758146970.386,1758146970386,9.688999891281128,9689,919.0842,891.28204,928.7546,811.0989
1758146970.387,1758146970387,9.690000057220459,9690,803.44324,821.978,730.5128,802.6374
1758146970.387,1758146970387,9.690000057220459,9690,680.54944,712.7839,626.55676,795.38464
1758146970.387,1758146970387,9.690000057220459,9690,777.25275,761.53845,911.4286,799.011
1758146970.388,1758146970388,9.690999984741211,9691,911.4286,878.3883,1007.326,802.6374
1758146970.388,1758146970388,9.690999984741211,9691,834.87177,842.1245,728.0952,801.02563
1758146970.388,1758146970388,9.690999984741211,9691,695.4579,724.4689,569.34064,792.1612
1758146970.389,1758146970389,9.691999912261963,9692,737.76556,730.10986,766.77655,790.9524
1758146970.389,1758146970389,9.691999912261963,9692,884.43225,840.5128,958.97437,799.011
1758146970.389,1758146970389,9.691999912261963,9692,875.56775,858.24176,811.0989,799.81683
1758146970.39,1758146970390,9.693000078201294,9693,726.8865,747.8388,680.14655,795.38464
1758146970.421,1758146970421,9.723999977111816,9724,709.5604,718.4249,791.75824,799.011
1758146970.422,1758146970422,9.724999904632568,9725,851.79486,826.8132,936.4103,806.26373
1758146970.422,1758146970422,9.724999904632568,9725,907.8022,892.8938,892.0879,807.0696
1758146970.423,1758146970423,9.7260000705719,9726,772.8205,795.78754,678.93774,803.8461
1758146970.423,1758146970423,9.7260000705719,9726,684.9817,708.3516,703.91943,800.6227
1758146970.423,1758146970423,9.7260000705719,9726,796.1905,787.72894,927.5458,802.23444
1758146970.424,1758146970424,9.726999998092651,9727,907.8022,891.685,947.6923,809.4872
1758146970.424,1758146970424,9.726999998092651,9727,801.8315,825.2015,694.2491,808.2784
1758146970.426,1758146970426,9.729000091552734,9729,675.31134,713.9927,651.9414,801.02563
1758146970.426,1758146970426,9.729000091552734,9729,753.8828,760.7326,815.9341,801.02563
1758146970.426,1758146970426,9.729000091552734,9729,897.326,878.7912,906.99634,808.68134
1758146970.427,1758146970427,9.730000019073486,9730,847.76556,857.03296,769.59705,808.68134
1758146970.454,1758146970454,9.756999969482422,9757,702.3077,745.0183,654.35895,801.8315
1758146970.455,1758146970455,9.757999897003174,9758,727.28937,742.1978,805.4579,799.81683
1758146970.455,1758146970455,9.757999897003174,9758,876.3736,857.03296,956.1539,805.05493
1758146970.456,1758146970456,9.759000062942505,9759,891.28204,892.0879,846.9597,808.68134
1758146970.456,1758146970456,9.759000062942505,9759,743.00366,778.46155,690.2198,803.8461
1758146970.456,1758146970456,9.759000062942505,9759,701.9048,728.49817,778.86444,799.81683
1758146970.457,1758146970457,9.759999990463257,9760,839.304,825.2015,918.68134,801.8315
1758146970.457,1758146970457,9.759999990463257,9760,912.23444,896.1172,870.7326,808.68134
1758146970.457,1758146970457,9.759999990463257,9760,778.86444,801.8315,707.1429,806.6667
1758146970.457,1758146970457,9.759999990463257,9760,682.1612,711.5751,695.8608,800.6227
1758146970.458,1758146970458,9.760999917984009,9761,794.57874,788.5348,931.978,805.05493
1758146970.458,1758146970458,9.760999917984009,9761,915.05493,891.685,970.2564,811.50183
1758146970.523,1758146970523,9.825999975204468,9826,818.7546,835.2747,708.3516,806.26373
1758146970.523,1758146970523,9.825999975204468,9826,687.8022,726.08057,655.56775,798.20514
1758146970.524,1758146970524,9.82699990272522,9827,752.674,752.27106,830.4396,795.78754
1758146970.524,1758146970524,9.82699990272522,9827,894.5055,867.1062,963.4066,804.65204
1758146970.524,1758146970524,9.82699990272522,9827,856.2271,857.8388,801.8315,808.2784
1758146970.525,1758146970525,9.82800006866455,9828,716.0073,741.39197,693.8461,800.6227
1758146970.525,1758146970525,9.82800006866455,9828,733.3333,726.8865,801.02563,794.9817
1758146970.526,1758146970526,9.828999996185303,9829,880.40295,829.6337,918.68134,799.011
1758146970.526,1758146970526,9.828999996185303,9829,913.8461,871.9414,844.1392,803.8461
1758146970.526,1758146970526,9.828999996185303,9829,765.16486,781.28204,633.8095,798.60803
1758146970.528,1758146970528,9.831000089645386,9831,698.68134,723.663,716.0073,794.17584
1758146970.528,1758146970528,9.831000089645386,9831,818.7546,814.7253,902.1612,800.2198
1758146970.563,1758146970563,9.865999937057495,9866,902.5641,902.1612,929.9634,806.26373
1758146970.564,1758146970564,9.866999864578247,9867,781.685,821.5751,722.0513,802.23444
1758146970.564,1758146970564,9.866999864578247,9867,680.14655,728.49817,709.15753,797.8022
1758146970.564,1758146970564,9.866999864578247,9867,786.1172,783.2967,864.68866,799.011
1758146970.565,1758146970565,9.868000030517578,9868,917.47253,883.6264,942.8571,808.68134
