unix_sec,unix_ms,rel_sec,rel_ms,Delta_TP9,Delta_TP10,Delta_AF7,Delta_AF8,Theta_TP9,Theta_TP10,Theta_AF7,Theta_AF8,Alpha_TP9,Alpha_TP10,Alpha_AF7,Alpha_AF8,Beta_TP9,Beta_TP10,Beta_AF7,Beta_AF8,Gamma_TP9,Gamma_TP10,Gamma_AF7,Gamma_AF8
1758146975.985,1758146975985,15.287999868392944,15288,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146975.985,1758146975985,15.287999868392944,15288,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.049,1758146976049,15.351999998092651,15352,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.05,1758146976050,15.352999925613403,15353,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.05,1758146976050,15.352999925613403,15353,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.051,1758146976051,15.354000091552734,15354,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.051,1758146976051,15.354000091552734,15354,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.051,1758146976051,15.354000091552734,15354,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.052,1758146976052,15.355000019073486,15355,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.052,1758146976052,15.355000019073486,15355,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.052,1758146976052,15.355000019073486,15355,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.053,1758146976053,15.355999946594238,15356,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.053,1758146976053,15.355999946594238,15356,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.053,1758146976053,15.355999946594238,15356,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.074,1758146976074,15.376999855041504,15377,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.075,1758146976075,15.378000020980835,15378,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.075,1758146976075,15.378000020980835,15378,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.075,1758146976075,15.378000020980835,15378,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.076,1758146976076,15.378999948501587,15379,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.076,1758146976076,15.378999948501587,15379,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.076,1758146976076,15.378999948501587,15379,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.077,1758146976077,15.379999876022339,15380,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.077,1758146976077,15.379999876022339,15380,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.077,1758146976077,15.379999876022339,15380,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.078,1758146976078,15.38100004196167,15381,-0.14335568,0.242847,0.0,0.46205196,0.5814834,0.49542484,0.0,0.03303732,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.027177066,-0.254777,-0.16878486,0.0,-0.1650613
1758146976.078,1758146976078,15.38100004196167,15381,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.15,1758146976150,15.45300006866455,15453,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.151,1758146976151,15.453999996185303,15454,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.151,1758146976151,15.453999996185303,15454,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.152,1758146976152,15.454999923706055,15455,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.152,1758146976152,15.454999923706055,15455,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.152,1758146976152,15.454999923706055,15455,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.153,1758146976153,15.456000089645386,15456,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.153,1758146976153,15.456000089645386,15456,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.153,1758146976153,15.456000089645386,15456,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.154,1758146976154,15.457000017166138,15457,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.154,1758146976154,15.457000017166138,15457,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.154,1758146976154,15.457000017166138,15457,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.192,1758146976192,15.494999885559082,15495,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.193,1758146976193,15.496000051498413,15496,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.193,1758146976193,15.496000051498413,15496,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
1758146976.193,1758146976193,15.496000051498413,15496,-0.14335568,0.242847,0.0,0.53653985,0.5814834,0.49542484,0.0,0.08251149,0.6602559,1.0195457,0.0,0.26231757,0.23576233,0.2164492,0.0,0.043498665,-0.254777,-0.16878486,0.0,-0.15297253
